0:00,1.6,88.38,987.62,332.26,2.72
0:01,1.6,88.5,987.66,332.3,2.72
0:02,1.6,88.31,987.66,332.3,2.72
0:03,1.54,88.37,987.6800000000001,332.32,2.72
0:05,1.47,88.49,987.6700000000001,332.31,2.72
0:06,1.42,88.23,987.71,332.35,2.72
0:07,1.27,88.23,987.73,332.37,2.72
0:09,0.99,88.6,987.6800000000001,332.32,2.72
0:11,0.78,89.59,987.71,332.35,2.72
0:13,0.65,90.15,987.63,332.27,2.72
0:15,0.59,91.05,987.57,332.21,2.72
0:17,0.5,91.76,987.52,332.16,2.72
0:18,0.47,91.85,987.53,332.17,2.72
0:19,0.44,91.82,987.52,332.16,2.72
0:20,0.47,92.24,987.46,332.1,2.72
0:21,0.46,91.94,987.48,332.12,2.72
0:23,0.39,91.86,987.48,332.12,2.72
0:25,0.32,92.33,987.49,332.13,2.72
0:26,0.32,92.62,987.47,332.11,2.72
0:27,0.33,92.95,987.47,332.11,2.72
0:29,0.33,92.95,987.36,332,2.72
Hora,Temperatura,Humidade,Pressao,Intensidade da Luz(lux),Intensidade da Luz(W/m2)
14:35,5.23,91.89,980.01,170062.89,1394.01
14:36,5.25,92.37,980.02,170718.26,1399.38
14:37,5.25,92.69,980.02,179893.3,1474.59
14:38,5.31,93.74,980,177271.84,1453.1
14:39,5.31,92.91,980.01,177271.85,1453.1
14:40,5.29,91.73,980.0600000000001,191034.46,1565.91
14:41,5.33,92.89,980.0600000000001,164164.7,1345.66
14:42,5.34,92.59,980.1,160232.58,1313.43
14:43,5.37,92.86,980.08,198243.44,1625
14:44,5.46,93.58,980.1,170718.34,1399.38
14:45,5.48,93.97,980.12,257881.24,2113.85
14:46,5.58,94.28,980.13,204141.73,1673.35
14:47,5.61,93.64,980.12,255259.8,2092.36
14:48,5.6,92.69,980.08,181204.08,1485.33
14:49,5.67,93.5,980.0500000000001,160887.89,1318.8
14:50,5.69,93.29,979.99,134673.43,1103.92
14:51,5.68,92.09,979.9200000000001,173994.96,1426.24
14:52,5.68,92.25,979.94,183825.38,1506.82
14:53,5.69,91.64,979.95,246084.59,2017.16
14:54,5.71,91.84,979.9200000000001,251982.8,2065.5
14:55,5.69,91.19,979.98,291959.82,2393.19
14:56,5.76,91.89,980.0500000000001,263779.41,2162.2
14:57,5.79,91.93,980.04,320140.36,2624.19
14:58,5.79,91.27,979.99,337835.03,2769.23
14:59,5.84,90.99,980.01,333902.89,2737
15:00,5.82,90.22,979.97,333902.85,2737
15:01,5.91,90.97,979.91,331936.71,2720.89
15:02,6.02,91.73,979.84,329970.56,2704.77
15:03,6.05,89.81,979.83,328004.47,2688.65
15:04,6.08,90.15,979.78,299823.94,2457.66
15:09,6.2,90.08,979.82,314241.9,2575.84
15:10,6.21,90.57,979.77,314241.85,2575.84
15:11,6.24,90.99,979.85,312275.85,2559.73
15:12,6.29,91.46,979.88,312275.88,2559.73
15:13,6.33,92.64,979.91,308343.75,2527.49
15:14,6.38,91.36,979.94,303756.26,2489.89
15:15,6.3,89.54,979.9200000000001,306377.68,2511.38
15:17,6.3,90.84,979.91,306377.67,2511.38
15:18,6.4,91.67,979.95,306377.71,2511.38
15:19,6.44,91.44,979.96,265745.4,2178.32
15:20,6.49,90.9,979.97,291959.81,2393.19
15:21,6.49,90.45,980.02,284095.54,2328.73
15:22,6.54,90.82,979.99,210695.19,1727.07
15:23,6.48,89,980,185136.16,1517.56
15:24,6.36,89.02,979.97,187757.57,1539.05
15:25,6.27,90.3,979.98,301790.22,2473.77
15:26,6.29,90.38,979.96,297858.04,2441.54
15:27,6.26,89.98,979.91,293925.83,2409.31
15:28,6.3,90.8,979.87,291959.71,2393.19
15:29,6.3,90.22,979.86,289993.62,2377.08
15:30,6.3,90.79,979.88,288027.56,2360.96
15:31,6.34,91.38,979.8100000000001,286061.41,2344.85
15:32,6.3,89.74,979.79,288027.47,2360.96
15:33,6.26,88.72,979.76,288027.44,2360.96
