Hora,Temperatura do Ar (ºC),Humidade do Ar (%),Temperatura do Solo 10cm (ºC),Temperatura do Solo 20cm (ºC),Temperatura do Solo 30cm (ºC),Humidade do Solo (%),Intensidade luminosa (lux),Bateria (%)
18:43,27.4,73.3,25.3,25,23.3,23.115577889447238,3.2,97
Hora,Temperatura do Ar (ºC),Humidade do Ar (%),Temperatura do Solo 10cm (ºC),Temperatura do Solo 20cm (ºC),Temperatura do Solo 30cm (ºC),Humidade do Solo (%),Intensidade luminosa (lux),Bateria (%)
19:46,26.4,73.2,25,24.8,23.3,23.618090452261306,198840.9,97
20:48,22.2,89.1,24.4,24.6,23.4,24.12060301507538,11468.2,97
21:51,20.2,99.1,23.6,24.3,23.4,15.376884422110564,0.5,97
22:55,19,100,22.9,24.1,23.3,15.075376884422111,-2,97
23:58,18.1,100,22.3,23.8,23.3,15.12562814070353,-2,97
