0:43,14.6,100,20.9,23.1,23.3,7.5376884422110555,-2,96
1:46,14,100,20.4,22.9,23.3,7.5376884422110555,-2,96
2:50,13.7,100,19.9,22.6,23.1,7.587939698492474,-2,96
3:53,13.3,100,19.6,22.3,22.9,7.989949748743707,-2,96
4:56,12.7,100,19.3,22.1,22.8,8.040201005025125,-2,96
5:59,12.3,100,18.8,21.8,22.7,8.34170854271358,3751.4,96
7:01,14.3,100,18.8,21.5,22.6,8.542713567839195,84052,96
8:04,6503.6,0,19.8,21.4,22.4,9.045226130653266,4.6,96
9:06,29.9,60.1,23.4,21.4,22.3,9.547738693467336,346033.9,95
10:10,32.6,52.2,26.6,21.9,22.2,10.552763819095478,346033.9,95
11:14,32.7,54,29.1,22.6,22.2,10.804020100502512,7.4,95
12:18,33.4,50.2,30.3,23.3,22.3,11.055276381909549,346033.9,95
13:23,35.3,47.3,30.4,24.2,22.4,10.753768844221094,346033.9,95
14:27,34,47.4,30.4,24.9,22.7,10.050251256281408,346033.9,95
15:30,30.6,53.9,29.1,25.4,22.9,9.045226130653266,346033.9,95
