0:05,19,22.1,22.9,44.08163265306123,96
1:10,18.4,21.7,22.6,44.571428571428584,96
2:15,17.9,21.3,22.5,44.61224489795917,96
3:20,17.5,21,22.3,44.81632653061223,96
4:26,17.2,20.7,22.1,44.979591836734706,96
5:31,16.8,20.4,21.9,45.34693877551021,96
6:36,16.6,20.1,21.8,45.428571428571416,96
7:42,17.9,19.9,21.5,45.59183673469389,96
8:47,22.8,20.3,21.4,45.75510204081633,96
9:54,27.4,21.3,21.4,45.428571428571416,96
11:00,31,22.8,21.6,45.06122448979591,96
12:08,32.4,24.3,22,45.10204081632653,96
13:15,31,25.5,22.6,44.77551020408165,96
14:21,28.5,25.9,23.1,44.89795918367347,96
15:27,27.2,25.6,23.6,44.77551020408165,96
