0:56,22.5,24.6,24.4,33.308270676691734,96
2:03,22.1,24.3,24.4,33.195488721804495,96
3:10,21.8,24,24.3,33.45864661654135,96
4:17,21.4,23.8,24.1,33.60902255639097,96
5:25,21,23.5,24,33.60902255639097,96
6:32,20.3,23.3,23.9,33.04511278195488,96
7:39,20.3,23,23.8,33.53383458646618,95
8:46,21.3,22.9,23.6,33.64661654135338,95
9:54,22.8,22.9,23.5,33.64661654135338,95
11:02,24.1,23.1,23.4,33.60902255639097,95
12:10,25.1,23.3,23.4,33.571428571428555,96
13:18,25.6,23.6,23.4,33.53383458646618,96
14:26,26.1,23.8,23.4,33.383458646616525,96
15:34,27.3,24.1,23.6,33.34586466165415,96
16:43,28.6,24.5,23.7,33.08270676691729,96
17:51,29.3,25,23.8,33.308270676691734,96
18:59,27.8,25.3,23.9,33.23308270676691,96
20:07,26.3,25.3,24.1,33.23308270676691,96
21:14,25.1,25.2,24.3,33.23308270676691,96
22:21,23.9,24.9,24.3,33.27067669172932,96
23:29,23.1,24.6,24.3,33.23308270676691,95
