0:12,27.6,28.1,26.9,25.338345864661648,95
1:20,26.7,27.8,26.9,24.962406015037587,95
2:27,25.9,27.4,26.9,25.26315789473686,95
3:34,25.2,27.2,26.8,25.150375939849617,95
4:42,24.5,26.9,26.8,25.18796992481203,95
5:49,23.7,26.5,26.6,25.037593984962413,95
6:56,23.1,26.3,26.5,25.18796992481203,95
8:04,23.3,25.9,26.4,25.225563909774444,95
9:11,24.4,25.8,26.2,25.225563909774444,95
10:19,26.8,25.8,26.1,25.07518796992483,95
11:28,28.4,25.9,26,25.1127819548872,95
Hora,Temperatura do Solo 10cm (ºC),Temperatura do Solo 20cm (ºC),Temperatura do Solo 30cm (ºC),Humidade do Solo (%),Bateria (%)
12:35,28.5,26.1,26,25,95
13:43,28.6,26.4,25.9,24.962406015037587,95
