0:20,22.4,75,27.3,27.4,26.4,4.224343675417672,-2,97
1:28,20.8,83,26.8,27.2,26.4,4.534606205250597,-2,97
2:36,21.1,81.3,26.3,27,26.3,5.011933174224343,-2,97
3:44,20.2,84.4,25.9,26.8,26.3,5.250596658711217,-2,97
4:52,19.8,85.9,25.5,26.6,26.2,5.4892601431980905,-2,97
5:59,18.6,92.5,25.1,26.4,26.1,5.680190930787579,3932.8,97
7:06,20.1,92.3,24.8,26.2,26,5.918854415274452,137241.7,97
8:13,28.9,55,24.7,26,25.9,6.420047732696892,346033.9,96
9:20,36,41.3,25.3,25.8,25.8,6.778042959427202,346033.9,96
10:29,33.6,43.1,26.4,25.8,25.7,5.966587112171838,346033.9,96
11:37,37.7,35.8,27.7,25.9,25.6,4.844868735083521,346033.9,96
12:47,46,31.7,28.9,26.1,25.6,4.05727923627685,346033.9,96
13:56,40.1,33.3,30,26.6,25.6,3.4844868735083585,346033.9,96
15:04,34.7,41.1,30.4,27,25.8,2.863961813842482,346033.9,96
16:11,34.9,40.8,30.2,27.4,25.9,2.863961813842482,346033.9,96
17:19,34.5,39.9,29.9,27.6,26.1,2.863961813842482,346033.9,96
18:26,35.1,34.1,29.8,27.8,26.3,3.1026252983293556,275614.5,96
19:34,34.8,35.3,29.8,27.9,26.4,3.1026252983293556,126239,96
20:42,30,52.1,29.5,27.9,26.5,3.0310262529833043,15107.7,96
21:49,27.4,61.4,29.1,27.9,26.6,3.1026252983293556,7.4,96
22:57,26,66.4,28.6,27.9,26.6,3.341288782816229,-2,96
