0:26,18.8,91.1,24.4,24.8,24.3,6.443914081145585,-2,97
1:33,18.2,93.2,23.9,24.6,24.1,6.682577565632458,-2,97
2:41,18.8,93.4,23.5,24.4,24.1,6.873508353221946,-2,97
3:49,18.4,95.9,23.2,24.3,24.1,6.921241050119332,-2,97
4:57,18,96.5,23,24.1,23.9,7.159904534606206,-2,97
6:04,17.6,97.3,22.8,23.9,23.9,7.398568019093079,4712.6,97
7:11,18.8,96.6,22.5,23.7,23.8,7.637231503579952,77648.4,97
8:18,20.8,90.3,22.4,23.6,23.6,7.4940334128878225,346033.9,97
9:25,26.6,66.7,22.6,23.4,23.6,7.875894988066825,346033.9,97
10:33,32.9,51.6,23.4,23.4,23.4,7.995226730310263,346033.9,97
11:42,39,38,24.9,23.4,23.4,7.875894988066825,346033.9,97
12:50,37.4,42.5,26.1,23.8,23.4,6.921241050119332,346033.9,97
13:58,36.6,36.4,26.7,24.1,23.4,6.205250596658711,346033.9,97
15:06,32.4,44.4,27.1,24.5,23.6,5.4892601431980905,346033.9,97
16:14,29.3,50.2,26.9,24.8,23.7,5.250596658711217,346033.9,97
17:21,27.7,54.8,26.6,25,23.8,5.250596658711217,346033.9,97
18:28,24.1,62.1,26.3,25.1,24,5.4892601431980905,67236.4,97
Hora,Temperatura do Ar (ºC),Humidade do Ar (%),Temperatura do Solo 10cm (ºC),Temperatura do Solo 20cm (ºC),Temperatura do Solo 30cm (ºC),Humidade do Solo (%),Intensidade luminosa (lux),Bateria (%)
20:42,20.4,98.2,25.2,25,24.1,6.205250596658711,4018.6,97
21:49,20.1,99.9,24.6,24.9,24.1,6.682577565632458,1.8,97
22:57,19.1,99.9,24.1,24.7,24.1,6.945107398568025,-2,97
