0:43,17.1,95.1,25.5,25.9,25.9,12.19444444444444,-2,97
1:50,16.8,99.2,24.9,25.6,25.8,12.5,-2,97
2:58,17.9,97.7,24.4,25.2,25.7,12.777777777777779,-2,96
4:05,17.6,100,24.1,24.9,25.5,12.80555555555556,-2,96
5:11,16.8,100,23.8,24.7,25.4,13.333333333333334,3.7,96
6:17,16.6,100,23.4,24.4,25.1,13.333333333333334,9457.1,97
7:24,18.5,100,23.1,24.2,25,13.666666666666679,124784.1,96
8:30,21,93.9,23.2,24,24.9,13.916666666666671,346033.9,96
9:37,26.1,69.6,23.5,23.8,24.7,14.166666666666666,346033.9,96
10:44,32.7,53,24.6,23.8,24.6,14.444444444444445,44538.2,96
11:52,35.8,41.8,26.4,24,24.5,14.166666666666666,346033.9,96
13:00,35.8,41.3,27.7,24.5,24.5,13.333333333333334,346033.9,96
14:07,36.8,39.5,28.5,25,24.6,12.999999999999988,346033.9,96
15:15,29.7,47.5,29.3,25.5,24.8,11.944444444444445,346033.9,96
16:22,30.3,52.1,29.1,25.9,25,11.944444444444445,346033.9,96
17:29,26.5,56.9,28.8,26.2,25.3,12.777777777777779,225385.2,96
18:35,23.2,70.5,28.3,26.3,25.4,13.055555555555555,35268.1,96
Hora,Temperatura do Ar (ºC),Humidade do Ar (%),Temperatura do Solo 10cm (ºC),Temperatura do Solo 20cm (ºC),Temperatura do Solo 30cm (ºC),Humidade do Solo (%),Intensidade luminosa (lux),Bateria (%)
19:42,21.3,93.6,27.4,26.3,25.6,13.61111111111111,9524.5,96
20:48,19.8,100,26.6,26.1,25.7,14.166666666666666,2444.4,96
21:55,19.2,100,25.8,25.8,25.6,14.444444444444445,-2,96
23:03,18,100,25.2,25.6,25.6,14.722222222222221,-2,96
