0:12,21.4,77.8,29.1,29,28.5,25.833333333333332,-2,96
1:19,19.8,84.4,28.5,28.7,28.4,26.11111111111111,-2,96
2:26,20.2,83.9,27.9,28.4,28.3,26.38888888888889,-2,96
3:34,19,86.6,27.4,28.1,28.2,26.666666666666668,-2,96
4:41,18.9,85.1,26.9,27.8,28.1,26.944444444444443,-2,96
5:47,17.2,94.6,26.5,27.4,27.9,31.138888888888893,934,96
6:54,18.2,97.5,26.1,27.1,27.8,31.11111111111111,60231.9,96
8:00,24.9,71.1,25.9,26.9,27.6,31.11111111111111,346033.9,96
9:07,31,53.5,26.4,26.6,27.4,31.38888888888889,346033.9,95
10:14,33.3,47.8,27.3,26.6,27.3,31.11111111111111,44021.3,95
11:22,37.8,39,28.5,26.7,27.1,30.833333333333332,346033.9,95
12:30,41.7,33.9,29.9,27,27.1,30.555555555555557,346033.9,95
13:38,42.6,32.9,31.4,27.5,27.1,29.972222222222218,346033.9,95
14:47,46.2,28.2,32.6,28.1,27.3,29.444444444444443,346033.9,95
15:55,41.5,32.1,33.4,28.8,27.5,25.44444444444445,37112,95
17:03,40.6,32,33.7,29.4,27.8,24.77777777777779,38419.5,95
18:11,38.9,33.5,33.6,29.8,28.1,24.666666666666657,346033.9,95
19:18,37,36,33.1,30,28.4,24.444444444444443,346033.9,95
20:25,30.8,43.6,32.5,30.1,28.6,24.611111111111118,33390,95
21:31,27.2,61.5,31.8,30.1,28.8,24.72222222222222,101.5,96
22:39,25.6,67.3,31.1,29.9,28.8,25,-2,96
23:46,24.1,71.8,30.4,29.7,28.8,25.27777777777778,-2,96
