0:00,24.98,67.22,350
0:01,24.95,67.24,350
0:02,24.93,67.33,350
0:03,24.9,67.29,350
0:04,24.85,67.41,350
0:05,24.83,67.49,350
0:06,24.85,67.46,350
0:07,24.79,67.6,350
0:08,24.76,67.71,350
0:09,24.75,67.76,350
0:10,24.72,67.76,350
0:11,24.74,67.82,350
0:12,24.74,67.81,350
0:13,24.7,67.89,350
0:14,24.63,68.15,350
0:15,24.57,68.31,350
0:16,24.58,68.25,350
0:17,24.56,68.37,350
0:18,24.55,68.36,350
0:19,24.58,68.31,350
0:20,24.6,68.2,350
0:21,24.55,68.31,350
0:22,24.53,68.41,350
0:23,24.55,68.36,350
0:24,24.52,68.47,350
0:25,24.47,68.58,350
0:26,24.49,68.58,350
0:27,24.49,68.58,350
0:28,24.45,68.66,350
0:29,24.39,68.82,350
0:30,24.33,68.95,350
0:31,24.31,68.98,350
0:32,24.24,69.21,350
0:33,24.22,69.15,350
0:34,24.24,69.04,350
0:35,24.26,68.9,350
0:36,24.34,68.63,350
0:37,24.34,68.71,350
0:38,24.22,68.95,350
0:39,24.12,69.14,350
0:40,24.17,68.89,350
0:41,24.34,68.29,350
0:42,24.41,67.97,350
0:43,24.47,67.66,350
0:44,24.5,67.58,350
0:45,24.52,67.53,350
0:46,24.5,67.42,350
0:47,24.52,67.39,350
0:48,24.47,67.2,350
0:49,24.49,67.25,350
0:50,24.49,67.08,350
0:51,24.51,66.81,350
0:52,24.52,66.76,350
0:53,24.48,66.84,350
0:54,24.47,66.78,350
0:55,24.46,66.76,350
0:56,24.43,66.73,350
0:57,24.41,66.78,350
0:58,24.46,66.62,350
0:59,24.43,66.73,350
1:00,24.47,66.54,350
1:01,24.5,66.48,350
1:02,24.45,66.54,350
1:03,24.46,66.62,350
1:04,24.48,66.45,350
1:05,24.41,66.62,350
1:06,24.34,66.78,350
1:07,24.24,67.05,350
1:08,24.25,67.05,350
1:09,24.22,67.19,350
1:10,24.17,67.37,350
1:11,24.09,67.51,350
1:12,24.07,67.68,350
1:13,24.02,67.76,350
1:14,23.95,67.92,350
1:15,23.91,68.17,350
1:16,23.9,68.05,350
1:17,23.94,67.92,350
1:18,23.96,67.86,350
1:19,23.91,68.03,350
1:20,23.92,67.95,350
1:21,23.87,68.21,350
1:22,23.83,68.24,350
1:23,23.8,68.27,350
1:24,23.77,68.32,350
1:25,23.77,68.24,350
1:26,23.77,68.24,350
1:27,23.71,68.4,350
1:28,23.63,68.65,350
1:29,23.61,68.59,350
1:30,23.62,68.51,350
1:31,23.58,68.7,350
1:32,23.53,68.8,350
1:33,23.51,68.77,350
1:34,23.52,68.61,350
1:35,23.56,68.65,350
1:36,23.53,68.69,350
1:37,23.52,68.72,350
1:38,23.51,68.69,350
1:39,23.5,68.75,350
1:40,23.44,68.85,350
1:41,23.42,68.83,350
1:42,23.45,68.63,350
1:43,23.48,68.63,350
1:44,23.43,68.72,350
1:45,23.37,68.79,350
1:46,23.31,69.1,350
1:47,23.23,69.32,350
1:48,23.13,69.61,350
1:49,23.09,69.61,350
1:50,23.17,69.36,350
1:51,23.2,69.28,350
1:52,23.22,69.12,350
1:53,23.31,68.71,350
1:54,23.46,68.17,350
1:55,23.59,67.87,350
1:56,23.6,67.79,350
1:57,23.53,67.73,350
1:58,23.52,67.7,350
1:59,23.53,67.7,350
2:00,23.51,67.76,350
2:01,23.45,67.84,350
2:02,23.39,68.09,350
2:03,23.36,67.97,350
2:04,23.36,67.86,350
2:05,23.32,67.97,350
2:06,23.28,68.16,350
2:07,23.28,68.11,350
2:08,23.32,67.78,350
2:09,23.42,67.29,350
2:10,23.51,67.07,350
