0:22,21.5,80.3,26.2,27.4,26.6,-1.694915254237288,-2,95
1:29,19.5,89.5,25.3,26.8,26.4,-1.694915254237288,-2,95
2:36,19.9,87.3,24.6,26.4,26.3,-1.694915254237288,-2,95
3:43,19.1,89.2,23.9,26,26.1,-1.694915254237288,-2,95
4:50,18.4,92.4,23.5,25.6,25.9,-1.3559322033897534,-2,95
5:55,16.8,100,22.8,25.3,25.7,0,0.5,95
7:01,17.8,100,22.4,25,25.6,0,18013.1,95
8:07,22.2,80.5,22.7,24.7,25.4,0,61412.4,95
9:13,25.4,69.7,23.6,24.6,25.2,0,346033.9,95
10:19,31.1,49.2,26.4,24.6,25.1,0.847457627118644,38580.8,95
11:26,32,49.4,28.9,24.9,24.9,0,220115.6,95
12:32,30.6,50.8,28.3,25.4,25,0,346033.9,95
13:38,34.1,44,28.4,25.6,25.1,-1.5254237288135208,346033.9,95
14:45,37.6,36.2,30.5,25.8,25.1,-1.1864406779661787,1.8,95
15:52,40.8,29.9,35.4,26.6,25.2,0,5.1,95
17:00,48.5,17.2,38.8,28,25.5,-1.8644067796610555,3.2,95
18:07,41.8,24.5,40.2,29.3,25.9,-3.389830508474576,346033.9,95
19:14,43.7,19.3,39.4,30.1,26.4,-5.084745762711864,1.4,95
20:21,32.5,39.4,36.9,30.4,26.9,-5.084745762711864,13667.7,95
21:27,27.5,63.5,33.3,30.2,27.1,-5.084745762711864,91.2,95
22:34,25.9,68.8,30.7,29.6,27.3,-5.593220338982974,-2,95
23:41,24.4,73.5,29.1,28.9,27.3,-5.423728813559399,-2,95
