0:08,20.4,86.7,24.2,25.3,24.4,37.96610169491522,-2,97
1:15,18.9,98.1,23.4,24.8,24.3,38.983050847457626,-2,97
2:22,18.5,100.4,22.7,24.3,24.1,40.67796610169491,-2,97
3:28,17.4,100,22.1,23.9,23.9,41.69491525423733,-2,97
4:35,16.4,100,21.5,23.5,23.8,42.3728813559322,-2,97
5:41,15.7,100,20.9,23.1,23.5,45.59322033898301,0.5,97
6:46,16.4,100,20.6,22.8,23.4,22.033898305084747,1.4,97
7:52,20,100,20.9,22.6,23.2,23.559322033898265,1.8,97
8:58,24.2,87.1,21.6,22.5,23.1,23.8983050847458,72761.2,97
10:04,33.3,55,24.1,22.5,22.9,26.6101694915255,50026.6,96
11:11,28.7,58.2,27,22.9,22.8,27.457627118644144,346033.9,97
12:17,30.3,65.1,26.5,23.4,22.8,22.033898305084747,346033.9,97
13:24,30.6,57.9,26.3,23.8,22.9,45.76271186440678,1.8,97
14:30,34.3,47.5,27.7,24,23.1,45.76271186440678,1.8,96
15:37,36.7,37,30.3,24.6,23.2,46.44067796610165,6.9,96
16:44,29.9,41.1,32.3,25.7,23.4,45.76271186440678,32694.3,96
17:51,29.7,43.4,30.2,26.2,23.8,44.067796610169495,1.4,96
18:57,29.7,45,29.8,26.2,24.1,44.067796610169495,1.8,96
20:03,24.9,57.1,27.6,26.1,24.3,44.067796610169495,1.4,97
21:09,22.5,73.1,25.8,25.6,24.3,45.25423728813567,709.5,96
22:16,20.3,84.9,24.4,25.1,24.3,44.067796610169495,-2,97
23:23,18.5,93.1,23.4,24.6,24.1,45.423728813559244,-2,97
