0:49,16.3,100,21.9,23.5,23.6,47.627118644067835,-2,96
1:55,16.1,100,21.2,23.2,23.4,49.152542372881356,-2,96
3:02,17.2,100,21.1,22.8,23.3,49.152542372881356,-2,96
4:09,16.6,100,20.9,22.6,23.1,49.830508474576234,-2,96
5:14,15.7,100,20.6,22.4,23,50.847457627118644,0.9,96
6:20,15.8,100,20.3,22.1,22.9,51.69491525423729,4070.5,96
7:26,17.5,100,20.2,21.9,22.8,52.033898305084826,1.4,96
8:31,20.3,89.6,20.8,21.8,22.6,52.372881355932165,3.2,96
9:37,23.1,74.2,21.9,21.9,22.5,52.54237288135593,233369.4,96
10:44,28.5,60.4,24.6,22.1,22.4,52.54237288135593,3.2,96
11:50,30.6,50.5,25.7,22.6,22.5,52.54237288135593,2.3,96
12:57,29.2,51.2,25.9,23,22.6,52.372881355932165,5.1,96
14:03,31.5,43.1,26.8,23.4,22.7,52.372881355932165,5.5,96
15:09,26.4,52.6,27.5,23.9,22.8,50.847457627118644,1.8,96
16:16,26.8,57.6,26.9,24.1,23,51.52542372881352,1.8,96
17:22,24.7,59.7,26.1,24.3,23.2,51.18644067796618,3.2,96
18:28,22.6,73,24.9,24.2,23.3,52.54237288135593,1.4,96
Hora,Temperatura do Ar (ºC),Humidade do Ar (%),Temperatura do Solo 10cm (ºC),Temperatura do Solo 20cm (ºC),Temperatura do Solo 30cm (ºC),Humidade do Solo (%),Intensidade luminosa (lux),Bateria (%)
20:39,18.4,100,22.9,23.6,23.3,54.23728813559322,0.5,96
21:45,17.6,100,22.2,23.3,23.3,57.28813559322026,0.9,96
22:52,16.7,100,21.4,22.9,23.2,54.06779661016945,-2,96
23:58,16.4,100,20.8,22.6,23.1,54.06779661016945,-2,96
