0:34,14.8,100,21.9,23.5,23.2,6.542056074766355,-2,95
1:38,14.2,100,21.4,23.3,23.1,7.1339563862928275,0.9,95
2:44,13.8,100,20.9,22.9,22.9,7.632398753894081,-2,95
3:48,13.4,100,20.4,22.6,22.8,8.00623052959503,0.9,95
4:52,12.7,100,20.1,22.4,22.6,8.411214953271028,0.9,95
5:57,12.3,100,19.7,22.1,22.4,8.785046728971977,2100.6,95
7:01,14,100,19.4,21.9,22.3,9.034267912772586,2.3,95
8:06,16.8,100,19.5,21.6,22.1,8.816199376947026,185980.4,95
9:11,20.3,85.5,19.9,21.5,21.9,8.193146417445469,2.3,95
10:16,22.8,76.7,21.1,21.5,21.8,6.479750778816185,346033.9,95
11:22,24.5,78,22.4,21.6,21.7,4.361370716510903,346033.9,95
12:27,28.4,59.8,23.1,21.9,21.7,3.489096573208737,4.2,95
13:33,33,49.1,24.7,22.3,21.8,-0.06230529595016993,7.9,94
14:40,34.3,40.6,27.5,22.9,21.9,-1.2772585669782002,7.9,94
