0:05,18.2,93.2,25.4,26.6,25.6,8.161993769470419,0.9,95
1:10,18.1,97.8,24.9,26.3,25.5,8.286604361370724,-2,95
2:15,17.7,100,24.4,25.9,25.4,8.566978193146417,0.9,95
3:19,17.4,98.6,24,25.6,25.2,8.816199376947026,0.9,95
4:24,16.9,100,23.6,25.3,25,9.096573208722756,0.9,95
5:28,15.5,100,23.2,25,24.8,9.563862928348923,45.4,95
6:33,14.8,100,22.7,24.7,24.6,10.280373831775702,14399.7,95
7:37,17.8,100,22.3,24.4,24.4,10.59190031152648,98730.4,95
8:42,21.5,74.5,22.4,24.1,24.3,10.311526479750786,4.2,95
9:47,22.4,68.5,23.1,23.9,24.1,9.22118380062306,3.2,95
10:53,23,62.5,23.9,23.9,23.9,8.03738317757008,346033.9,95
11:58,24.6,58,24.8,24.1,23.8,6.822429906542049,2.8,95
13:04,27.6,49.2,25.2,24.3,23.8,6.542056074766355,346033.9,95
14:09,28.5,50,26.1,24.5,23.8,5.7632398753894085,346033.9,95
15:15,31.1,42.9,27.4,24.9,23.8,4.548286604361378,346033.9,95
16:21,30.5,44,28.2,25.4,23.9,4.112149532710294,346033.9,95
17:27,30.6,41.7,28.7,25.9,24.2,3.7383177570093458,346033.9,95
18:32,27.3,52.9,28.7,26.3,24.4,3.92523364485982,346033.9,95
19:37,24.8,60.9,27.9,26.5,24.7,4.797507788161987,52080.7,95
20:42,22.9,69,27,26.5,24.8,5.607476635514018,7132.5,95
21:47,20.7,79.6,26.1,26.3,24.9,6.261682242990661,2.8,95
22:52,19.8,82.5,25.4,26,24.9,6.66666666666666,-2,95
23:58,17.7,95.5,24.8,25.8,24.9,7.414330218068522,-2,95
