0:00,21.5,79.8,26.9,27.4,26.4,-28.95238095238093,-2,97
1:05,20,87.4,26.4,27.1,26.4,-28.380952380952337,-2,97
2:10,19.9,86.9,25.8,26.8,26.3,-27.904761904761862,-2,97
3:15,18.9,89.8,25.4,26.6,26.1,-27.33333333333338,-2,97
4:20,19.5,85.1,25,26.3,26,-27.23809523809526,-2,97
5:24,17.3,96.8,24.7,26,25.9,-29.142857142857164,16.2,97
6:28,17.1,100,24.3,25.8,25.8,-32.28571428571426,9728.2,97
7:32,20.6,92.1,23.9,25.6,25.6,-32.57142857142861,32953.3,97
8:36,28.7,61.1,24,25.4,25.4,-33.714285714285694,346033.9,96
9:41,31.6,53.9,24.9,25.3,25.3,-35.6190476190476,346033.9,96
10:46,31.5,52.4,26.1,25.3,25.3,-37.61904761904762,346033.9,96
11:52,35,43.9,27.6,25.6,25.1,-39.619047619047635,346033.9,96
12:57,36,43.2,29.1,26.1,25.3,-41.42857142857143,346033.9,96
14:03,36.9,40,30.2,26.6,25.4,-42.66666666666662,346033.9,96
15:08,37.1,40.1,30.5,27.1,25.4,-42.857142857142854,346033.9,96
16:12,36.2,39.6,30.5,27.4,25.8,-43.52380952380957,346033.9,96
17:17,37.7,38.8,30.2,27.7,26,-43.428571428571445,346033.9,96
18:22,43.5,28.4,30.1,27.8,26.2,-43.428571428571445,346033.9,96
19:27,38.2,33.3,30.2,27.9,26.3,-44.3809523809524,308230.6,96
20:31,30.9,46.3,30,28,26.4,-43.52380952380957,30285.6,97
21:35,26.8,64.9,29.4,28,26.5,-42.66666666666662,31,97
22:41,25.6,69.1,28.6,27.9,26.6,-42.19047619047615,-2,97
23:46,24.3,73.1,28.1,27.8,26.6,-41.61904761904766,-2,97
