0:42,19.7,88.8,24.9,25.4,24.3,14.666666666666645,-2,98
1:47,18.7,99,24.3,25.1,24.3,14.952380952380942,-2,98
2:52,18.1,100,23.8,24.8,24.2,15.333333333333355,-2,98
3:57,16.9,100,23.4,24.6,24.1,16.00000000000001,-2,98
5:01,16.2,100,22.9,24.3,23.9,16.666666666666668,0.9,98
6:05,15.7,100,22.5,24,23.8,17.047619047619026,3090.4,98
7:09,18,100,22.1,23.8,23.7,17.33333333333332,16136.1,98
8:13,26.5,76.5,22.1,23.5,23.6,16.38095238095237,346033.9,98
9:17,28.8,65.5,23.1,23.4,23.4,14.285714285714286,346033.9,98
10:23,31.8,54.2,24.6,23.5,23.3,12.000000000000021,346033.9,98
11:28,35,50.3,25.9,23.8,23.2,10.19047619047618,346033.9,98
12:34,36.2,46.6,27.3,24.3,23.3,8.285714285714274,346033.9,98
13:39,34.2,45.4,28.6,24.8,23.4,7.142857142857143,346033.9,98
14:44,30.4,50.3,28.9,25.4,23.6,7.4285714285714395,346033.9,98
15:49,32.3,45.3,28.5,25.8,23.9,8.476190476190455,346033.9,98
16:53,30.2,46,28.1,26,24.2,8.76190476190475,346033.9,98
17:58,28.6,49.6,27.6,26.1,24.3,9.142857142857164,346033.9,98
19:02,28.2,50.5,27.1,26,24.4,9.523809523809524,243685.9,98
20:06,24.9,59.1,26.8,26,24.6,9.714285714285703,13439.4,98
21:11,22.2,74.8,26.2,25.9,24.6,10.476190476190476,776.1,98
22:16,20.6,82.6,25.6,25.7,24.6,10.571428571428592,-2,98
23:21,18.7,90,24.9,25.5,24.6,10.857142857142836,-2,98
