0:08,15.3,100,22.3,23.5,23.2,1.5238095238095455,-2,97
1:13,14.5,100,21.8,23.3,23.1,2.190476190476147,-2,97
2:17,13.8,100,21.3,23,22.9,2.2857142857142643,-2,97
3:22,13.5,100,20.9,22.8,22.9,2.6666666666666234,-2,97
4:27,13.1,100,20.5,22.5,22.8,3.047619047619037,-2,97
5:31,12.4,100,20.2,22.3,22.6,3.523809523809513,57.1,97
6:34,13.1,100,19.9,22,22.5,3.9047619047619264,12249.9,97
7:38,17.7,100,19.7,21.9,22.4,3.7142857142856927,34001.9,97
8:42,23.1,82.7,20.1,21.6,22.1,1.6190476190476624,346033.9,97
9:47,24.9,71,21.3,21.6,22.1,-0.47619047619047616,346033.9,97
10:52,27.7,63.7,22.9,21.8,21.9,-2.76190476190474,346033.9,97
11:58,33.5,48.4,24.5,22.3,22,-5.142857142857121,346033.9,97
13:04,31.7,50.3,26.2,22.8,22.1,-6.8571428571429,346033.9,97
14:09,31.5,51.9,27.3,23.4,22.3,-7.809523809523853,346033.9,97
15:13,32.6,45,27.4,24.1,22.6,-7.333333333333377,346033.9,97
