0:06,17.6,96.2,24.2,24.9,24.3,8.571428571428571,-2,98
1:11,16.5,100,23.6,24.7,24.3,8.952380952380931,-2,98
2:16,16.7,100,23.1,24.4,24.1,9.428571428571408,-2,98
3:21,17.3,100,22.8,24.2,24,9.333333333333345,-2,98
4:26,16.6,100,22.6,23.9,23.9,9.333333333333345,-2,98
5:30,15.8,100,22.3,23.8,23.8,10.38095238095236,39.4,98
6:33,16.2,100,21.9,23.6,23.6,10.761904761904773,9756,98
7:37,18.7,304.8,21.8,23.4,23.6,10.666666666666655,32901.3,98
8:41,21,90,21.9,23.2,23.4,9.714285714285703,35286.8,98
9:46,24.7,72.4,22.3,23.1,23.3,8.190476190476213,346033.9,98
10:51,32.1,51.8,23.4,23.1,23.2,6.285714285714308,346033.9,97
11:56,35.9,41.7,25.1,23.4,23.1,3.9999999999999893,346033.9,97
13:01,34.2,44,26.4,23.8,23.2,2.2857142857142643,346033.9,97
14:06,33.8,40.4,27.2,24.4,23.3,2.0952380952381384,346033.9,97
15:11,29.8,49.3,27.6,24.8,23.5,1.6190476190476624,346033.9,97
16:16,27.9,59.8,27.4,25.2,23.7,2.0000000000000218,346033.9,97
17:20,26.6,58.7,27.2,25.3,23.9,2.6666666666666234,346033.9,97
18:24,22.7,71.3,26.6,25.4,24.1,3.523809523809513,19447.2,98
Hora,Temperatura do Ar (ºC),Humidade do Ar (%),Temperatura do Solo 10cm (ºC),Temperatura do Solo 20cm (ºC),Temperatura do Solo 30cm (ºC),Humidade do Solo (%),Intensidade luminosa (lux),Bateria (%)
20:32,18.9,100,25.3,25.3,24.3,5.714285714285714,3592.8,97
21:36,18.4,100,24.5,25.1,24.3,6.666666666666667,7.4,98
22:41,17.1,100,24,24.8,24.3,6.476190476190487,-2,97
23:46,16.7,100.4,23.4,24.6,24.1,6.57142857142855,-2,97
