0:12,-127,-127,25,39.3574297188755,97
1:19,-127,-127,24.9,39.43775100401608,97
2:26,-127,-127,24.8,39.47791164658633,97
3:32,-127,-127,24.6,39.67871485943774,97
4:39,-127,-127,24.4,39.5983935742972,97
5:45,-127,-127,24.3,39.67871485943774,97
6:52,-127,-127,24.1,39.91967871485943,97
7:59,-127,-127,23.9,40.04016064257029,97
9:05,-127,-127,23.6,40.120481927710834,97
10:12,-127,22.8,23.4,39.83935742971889,97
11:19,-127,22.8,23.3,39.95983935742972,97
12:26,23.3,22.8,23.3,40.64257028112451,97
13:34,23.9,22.9,23.3,39.3574297188755,97
14:41,25,23.2,23.4,39.317269076305216,97
15:49,26.7,23.6,23.6,38.95582329317269,97
16:57,27.8,24.1,23.9,38.875502008032115,97
18:05,-127,24.6,24.2,38.473895582329305,97
19:12,26.9,25,24.4,38.39357429718876,97
20:19,25.8,25.1,24.5,38.79518072289157,97
21:25,-127,-127,24.6,38.67469879518071,97
22:32,-127,-127,24.6,38.79518072289157,97
23:39,-127,-127,24.4,39.03614457831327,97
