0:43,-2,-2,23,24.1,23.8,16.783216783216783,-2,96
1:50,-2,-2,22.7,23.9,23.8,17.016317016317018,-2,96
2:56,-2,-2,22.4,23.7,23.7,17.482517482517483,-2,96
4:03,-2,-2,22.1,23.5,23.6,17.832167832167833,-2,96
5:08,-2,-2,21.8,23.3,23.4,18.181818181818183,1.8,96
6:14,-2,-2,21.6,23.1,23.3,18.158508158508155,2579.1,96
7:19,-2,-2,21.6,22.9,23.2,18.71794871794871,126662.7,96
8:25,-2,-2,21.6,22.9,23.1,19.114219114219114,1.8,96
9:30,-2,-2,21.8,22.8,23,19.34731934731935,5.1,96
10:36,-2,-2,22,22.7,22.9,19.813519813519815,6.9,96
11:42,-2,-2,22.4,22.7,22.8,20.046620046620045,346033.9,96
Hora,Temperatura do Ar (ºC),Humidade do Ar (%),Temperatura do Solo 10cm (ºC),Temperatura do Solo 20cm (ºC),Temperatura do Solo 30cm (ºC),Humidade do Solo (%),Intensidade luminosa (lux),Bateria (%)
12:48,-2,-2,23,22.8,22.8,20.512820512820515,346033.9,96
15:00,-2,-2,23.7,23.1,22.8,20.97902097902098,3.2,96
Hora,Temperatura do Ar (ºC),Humidade do Ar (%),Temperatura do Solo 10cm (ºC),Temperatura do Solo 20cm (ºC),Temperatura do Solo 30cm (ºC),Humidade do Solo (%),Intensidade luminosa (lux),Bateria (%)
18:19,-2,-2,25.6,23.8,23,20.745920745920746,346033.9,96
