1:02,20.6,74.6,26.3,26.4,25.1,10.722610722610723,-2,97
2:09,19.9,78.1,25.7,26.1,25,10.74592074592075,-2,97
3:15,19,81.9,25.1,25.8,24.9,10.955710955710956,-2,97
4:22,17.6,86.2,24.6,25.5,24.9,11.188811188811188,-2,97
5:27,17.4,86.7,24.1,25.1,24.7,11.421911421911421,43.6,97
6:33,17,90.1,23.6,24.9,24.6,11.655011655011656,0.9,97
7:38,19.5,89.2,23.3,24.6,24.4,11.888111888111888,52181.2,97
8:44,22.1,75.9,23.3,24.4,24.3,12.121212121212121,346033.9,97
9:49,26.4,74.2,23.3,24.2,24.1,12.354312354312354,1.8,97
10:56,29.5,50.3,23.9,24.1,24,12.587412587412587,346033.9,97
12:02,30.7,457.2,24.6,24.1,23.9,12.587412587412587,2.8,97
13:09,34.4,39.1,25.5,24.3,23.9,12.587412587412587,2.8,96
14:16,38.8,34.1,27,24.6,23.9,12.56410256410256,2.3,96
15:22,35.8,33.7,28.1,25.1,23.9,12.354312354312354,4.2,96
16:30,34.2,29.3,29.4,25.7,24.1,11.888111888111888,3.7,96
17:36,30.5,36.1,29.3,79,24.4,11.188811188811188,346033.9,97
18:42,31.5,31,28.8,26.4,24.6,11.188811188811188,3.2,97
19:48,26.3,43.7,28.3,26.5,24.8,10.955710955710956,77299.8,97
20:54,23.7,56,27.6,26.4,24.9,10.955710955710956,5308.6,97
22:01,431.7,62.1,26.8,26.3,24.9,10.932400932400927,-2,97
23:07,20.3,68.2,26,26.1,24.9,10.955710955710956,-2,97
